"outfile","dataset","framework","covariate","type","stockid","r","r_se","r_lo","r_hi","k","k_se","k_lo","k_hi","betaT","betaT_se","betaT_lo","betaT_hi","betaT_inf","sigmaP","sigmaP_se","sigmaP_lo","sigmaP_hi"
"primary_pella_0.55p_fixed_prey1.Rdata","primary","fixed","primary","mammals","NFURSTPAUL",0.0474454282715475,0.0584093656031463,0.00424887030361444,0.529804042725337,0.590602580624353,0.19967104826495,0.304449770016781,1.14571086133821,0.726163698406546,0.783149695883338,-0.808809705524796,2.26113710233789,"none",0.0754036818567303,0.00832694088345479,0.0607283345599888,0.093625410259432
"primary_pella_0.55p_fixed_prey1.Rdata","primary","fixed","primary","fish","PACBTUNA",0.254993637175349,0.0297096364486059,0.202933121315648,0.320409771349137,1.76321725045222,0.264065299926038,1.31469405701604,2.3647593565218,-0.185670989245284,0.0737742197373001,-0.330268459930393,-0.0410735185601762,"negative",0.0438195562513015,0.00400015856974382,0.0366406238089051,0.0524050441956259
"primary_pella_0.55p_fixed_prey1.Rdata","primary","fixed","primary","birds","PERBOOPERU",0.677776540304209,0.16121629508893,0.425221829761878,1.08033267916653,0.574430841855152,0.0434909020794633,0.495211812465396,0.666322538696462,-0.157304919234057,0.271991083771411,-0.690407443426023,0.375797604957909,"none",0.176395732994892,0.0171330624527899,0.145817813294682,0.213385826571985
"primary_pella_0.55p_fixed_prey1.Rdata","primary","fixed","primary","birds","PERPELPERU",0.488789019675191,0.161398194563781,0.255887706586589,0.93367012015557,0.355667750170375,0.0670611468895844,0.245780546365157,0.514684951197544,0.147428391460122,0.329134921999289,-0.497676055658484,0.792532838578729,"none",0.18308144768949,0.017782436252591,0.151344569982767,0.22147353216502
"primary_pella_0.55p_fixed_prey1.Rdata","primary","fixed","primary","mammals","PHSEALJFUCA",0.56250164127684,0.205038151594586,0.275324964274619,1.14921688003396,0.855853085314474,0.0470819199011842,0.768373413517728,0.953292358579771,-0.628933796606248,0.30743071159235,-1.23149799132725,-0.0263696018852424,"negative",0.138155662600985,0.0244226933302327,0.0976997335705695,0.195363758028373
"primary_pella_0.55p_fixed_prey1.Rdata","primary","fixed","primary","mammals","PHSEALOR",0.570358234962253,0.175845951414376,0.31168128890975,1.04372167263288,0.867042612388518,0.0299745108327891,0.810238791453635,0.927828807540528,-0.362994768576471,0.388886492701629,-1.12521229427166,0.399222757118721,"none",0.0754742426992392,0.0129437215230631,0.0539282428578161,0.10562853542331
"primary_pella_0.55p_fixed_prey1.Rdata","primary","fixed","primary","mammals","PHSEALSJI",0.352123599236275,0.139916507801691,0.161608243921812,0.767232080060823,0.831386695361682,0.0415047820789189,0.753890556859091,0.916849045177271,-0.62295688086946,0.351069647764052,-1.311053390487,0.0651396287480815,"none",0.0797772093793486,0.0141027467331619,0.0564161609783336,0.112811701930598
"primary_pella_0.55p_fixed_prey1.Rdata","primary","fixed","primary","mammals","PHSEALWA",0.421009352003504,0.197437914549305,0.167919899102314,1.05555610396366,0.758064440874572,0.0497061805328958,0.666640864904582,0.862025907458778,0.541473294585187,0.517699919186437,-0.47321854702023,1.5561651361906,"none",0.105885820292908,0.0176476308329466,0.0763780070371139,0.146793656630159
"primary_pella_0.55p_fixed_prey1.Rdata","primary","fixed","primary","fish","POLL5YZ",0.142050973904847,0.0347324252536602,0.087966203445389,0.229388997103218,0.957365187614981,0.0969012398272181,0.785091599476416,1.16744097512739,0.0196666531496035,0.20229687422013,-0.376835220321851,0.416168526621058,"none",0.0338192066726495,0.00416285518545802,0.0265696515149595,0.0430468099787995
"primary_pella_0.55p_fixed_prey1.Rdata","primary","fixed","primary","fish","POLLNS-VI-IIIa",0.416555971516625,0.132894663365762,0.222898880595927,0.778464552815391,2.14996266575254,0.875839586388015,0.967535466639119,4.77743671783543,-0.110174865909378,0.0717257241067831,-0.250757285158673,0.0304075533399173,"none",0.0857290109151211,0.0107161227926909,0.0671004913815991,0.109529202561106
"primary_pella_0.55p_fixed_prey1.Rdata","primary","fixed","primary","fish","SHAKE4VWX",0.514033467026623,0.112988194961024,0.334108736772171,0.790851528685374,1.0383131677513,0.0710254618076353,0.908031965940373,1.18728665373498,-0.496628302871783,0.232778166959414,-0.952873510112235,-0.0403830956313305,"negative",0.0978489660232217,0.0150984182149278,0.0723120413059342,0.132404230041116
"primary_pella_0.55p_fixed_prey1.Rdata","primary","fixed","primary","fish","SSTHORNHPCOAST",0.0471161373589965,0.0148991101568063,0.025351109113483,0.0875673876710647,0.93288445375191,0.00906628382061401,0.915282711811946,0.950824693639362,0.0764016011461334,0.242891195935582,-0.399665142887608,0.552468345179875,"none",0.00149704498666573,0.000236703516984511,0.001098109482326,0.00204091097306057
"primary_pella_0.55p_fixed_prey1.Rdata","primary","fixed","primary","fish","STMARLINNEPAC",0.380151451039825,0.101480704161877,0.225281666464177,0.641486402315229,2.24137714742489,1.12786833381074,0.835948763707882,6.00966438985494,0.0131829751993219,0.0811199458678321,-0.145812118701629,0.172178069100273,"none",0.0740388746028851,0.0102673411453509,0.0564179450297106,0.0971633218752467
"primary_pella_0.55p_fixed_prey1.Rdata","primary","fixed","primary","fish","WHAKE4T",0.0274870730880018,0.0209227649672103,0.00618292830743741,0.122197630212908,5.41140100056606,2.93985390738254,1.86581521248462,15.6946200207748,0.42453503678769,0.340682415654062,-0.243202497894272,1.09227257146965,"none",0.0706542046149,0.0087008015080725,0.0555026594931827,0.0899419356720612
"primary_pella_0.55p_fixed_prey1.Rdata","primary","fixed","primary","fish","WHAKEGBGOM",0.357456256821302,0.0297519921103787,0.303650454206529,0.420796260208424,1.51929100368502,0.116488950332123,1.307300400591,1.76565780354288,0.0109105914647074,0.0401425361878233,-0.0677687794634262,0.089589962392841,"none",0.0304289891674387,0.00344540341233924,0.0243728429921964,0.0379899621085877
"primary_pella_0.55p_fixed_prey1.Rdata","primary","fixed","primary","fish","WHITNS-VIId",0.30966873105959,0.164816069944974,0.109106609523444,0.878908467735417,0.937497634419266,0.187312113715001,0.633719263302265,1.38689458477532,0.205790196656602,0.243975415332879,-0.272401617395841,0.683982010709044,"none",0.125555508757962,0.017411410532503,0.0956738447107489,0.164770066752628
"primary_pella_0.55p_fixed_prey1.Rdata","primary","fixed","primary","fish","WMARLINATL",0.0915857267085975,0.00629092663979832,0.0800494934821718,0.104784489843275,1.1256305723238,0.045040958740481,1.04072333662216,1.21746495035116,0.0974093298360379,0.0478011905565433,0.00371899634521292,0.191099663326863,"positive",0.00951790303671613,0.000907496144862999,0.00789552347464536,0.011473650671452
"primary_pella_0.55p_fixed_prey1.Rdata","primary","fixed","primary","fish","YTROCKNPCOAST",0.249386629296235,0.0859548634285086,0.126907802280483,0.490069875564321,0.931399433614304,0.0845598635040995,0.779571026169424,1.1127977770027,-0.159650923691257,0.294342135575643,-0.736561509419517,0.417259662037003,"none",0.079690047686339,0.00902311807680953,0.0638296924564739,0.0994913723668879
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","birds","AFPENWCAPE",0.102863272278546,0.149639301010062,0.00594238490536543,1.7805734485992,0.798364393269527,0.0667642784282766,0.67766802798712,0.940557438328395,6.56641955753867,5.02405849436408,-3.28073509141491,16.4135742064923,"none",0.107857961222135,0.0174968659174464,0.0784813728599707,0.14823058485167
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","ALBANATL",0.122010879259233,0.00423233492860166,0.113991215550348,0.130594753163554,1.13491512229614,0.0259755178206003,1.08512817156869,1.18698635660195,-0.00150646137059449,0.0499581995347127,-0.0994245324586313,0.0964116097174423,"none",0.00599730733708068,0.00054297051302935,0.00502216235138956,0.00716179461730264
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","ALBANPAC",0.279272231897262,0.0517597968961475,0.19420693912501,0.401597285144762,1.05082912289251,0.0592858714531232,0.940823100133093,1.17369763280987,0.0717252546739809,0.259945639523629,-0.437768198792332,0.581218708140294,"none",0.0225050450381387,0.00365079917181807,0.016375488752503,0.0309289731637009
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","birds","APUFFHERNYKEN",0.226101273336453,0.0972738733299552,0.0972949175221848,0.525431205517068,0.518738330488064,0.0595080198530327,0.414285180217293,0.649527109264218,0.272624760880915,0.942097876046066,-1.57388707616937,2.1191365979312,"none",0.0555955444613678,0.00838134088776151,0.0413727331080105,0.0747077684204886
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","birds","ARCTERFOULA",0.0628712580591052,0.146136584900301,0.000660543524442527,5.98415538668796,0.0466566723835673,0.157350641232982,6.28297473754541e-05,34.6467265720372,1.54633869497853,1.04309391183832,-0.498125372224576,3.59080276218164,"none",0.114708050710448,0.0156097833317913,0.0878532741241536,0.149771730524191
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","ARFLOUNDPCOAST",0.0771671829507267,0.0637449867379846,0.0152852755142911,0.38957584500086,2.32952325762051,2.71726523612406,0.236792195884847,22.9174723749506,0.244294562086236,0.25275932749993,-0.251113719813627,0.739702843986099,"none",0.0402222819068469,0.00438860928626296,0.0324781533020042,0.0498129295329741
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","BLACKROCKCAL",0.140614434895972,0.0393479421632073,0.0812521726143603,0.243346345887359,2.40775726827688,1.07850833831711,1.0007518797551,5.79293946903087,0.0458907960109254,0.127560606073341,-0.204127991892823,0.295909583914673,"none",0.0401326071389391,0.00460352422498237,0.032052071198153,0.050250298828153
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","birds","BLKVEDOY",0.196478807257328,0.0947222410132562,0.0763738598726113,0.505459875481639,0.580431689656762,0.0726717494942109,0.454125854448579,0.741866914331239,0.668136267915105,0.767707169793181,-0.836569784879529,2.17284232070974,"none",0.0573254858325407,0.00864213927526039,0.0426601097015029,0.0770324162063993
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","BLUEFISHATLC",0.216371738324956,0.0330793321399313,0.160348460870913,0.291968684273513,1.51195983280688,0.303102951067238,1.02069629926168,2.23966966244025,0.0674469492268018,0.373709569523405,-0.665023807039072,0.799917705492676,"none",0.0302879319882835,0.00397699898243372,0.023415280600227,0.0391777847888782
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","birds","BRACORFIF",0.237308526887696,0.281426415451516,0.0232191797225884,2.42538012136677,0.967883522244697,0.507785973667083,0.346134122685243,2.70646102546983,-0.244332643548553,1.30962271385753,-2.81119316270931,2.32252787561221,"none",0.201406234000178,0.0356039165907237,0.142428728803558,0.28480540011055
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","birds","BRACORFIS",0.557602452065598,0.176161451837029,0.300194351544617,1.03573066231846,0.523126354497806,0.0698028568472633,0.402740460071392,0.679497616707429,0.322285849703648,0.401108343261791,-0.463886503089462,1.10845820249676,"none",0.203068598153192,0.0224251677168813,0.16354662615423,0.252141279374451
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","birds","CGANNETWCAPE",0.329132605547284,0.304062587146371,0.0538258509933969,2.0125696117212,0.583380485277347,0.0502765962055034,0.49271154304418,0.690734356454717,6.28365540008894,3.59449102654771,-0.761547011944574,13.3288578121225,"none",0.273023013944825,0.0482640900570792,0.193074067460296,0.386077566625279
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","CHTRACCH",0.235322272925121,0.0333110925912465,0.178307171744236,0.31056839493858,1.15604908092428,0.118972890488002,0.944875646981759,1.41441837534382,-0.11652097849644,0.380915105387237,-0.863114585055424,0.630072628062545,"none",0.0295761555639096,0.00467639924187838,0.0216946432238081,0.0403209662826173
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","CMACKPCOAST",0.176863301222808,0.0417601406286104,0.111340273004709,0.280946206392961,0.406948176543256,0.0513484102424744,0.317784837863761,0.521128759651142,-0.751474165178525,0.308986582293096,-1.35708786647299,-0.145860463884058,"negative",0.0325470574848258,0.00451346328885992,0.0248009996088499,0.0427124296450759
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","COD3M",0.546082920385867,0.173194665591464,0.293283816949011,1.0167848981214,1.78277935942055,0.848302803300243,0.7015547014451,4.53036981696384,0.813984641538111,0.44389723210477,-0.0560539333872387,1.68402321646346,"none",0.106275351587753,0.0156694405060151,0.0796026389379029,0.141885375984975
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","COD3NO",0.701832623574365,0.22534118132963,0.374049143615534,1.31685646103113,0.702984982537582,0.0975435038091238,0.53559240654126,0.92269397332334,-0.789491698770563,0.340605543356997,-1.45707856375028,-0.12190483379085,"negative",0.168394309759638,0.0229155553892219,0.128970820832962,0.219868675536704
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","COD3Pn4RS",0.149511738918872,0.0337669731156017,0.096034953981324,0.23276691608445,5.04206857036902,1.25029288788278,3.10120546728438,8.19760436272049,-0.574133637305397,0.403461135045591,-1.36491746199476,0.216650187383962,"none",0.0863634705980661,0.00953750597116529,0.0695546788160062,0.107234325292098
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","COD3Ps",1.1511423951166,0.344221107487247,0.64060935053442,2.06854428947893,0.796106073418971,0.0548410399462931,0.695558208390991,0.911188844425663,-0.973345631741847,0.561740797612818,-2.07435759506297,0.127666331579276,"none",0.294870126008669,0.040126728241734,0.225836860192832,0.385005313738985
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","COD4TVn",0.169113456639257,0.0558461840470693,0.0885281695136531,0.323053796024409,2.55716594847348,1.30969961157627,0.937113863566213,6.97791158819007,-1.59475198350364,0.457527585004781,-2.49150605011302,-0.697997916894272,"negative",0.0832666239084102,0.00930948846265431,0.0668808853623985,0.103666849198181
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","birds","COMGUIFIUU",0.37998932125108,0.202847914836465,0.133465838674448,1.08186398631233,0.748409830389341,0.0373140916279972,0.678734054622659,0.82523820693629,1.34422167314995,0.87312672109861,-0.367106700203323,3.05555004650323,"none",0.100014524035896,0.0182600642108605,0.0699282789830168,0.143045205224572
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","mammals","GSEALSABLEISL",0.103095627879618,0.0164305184583857,0.0754362995058569,0.140896472355029,5.19184772641961,1.30334770851465,3.17420256227195,8.49198571468455,-0.486019029074217,0.301601610055136,-1.07715818478228,0.10512012663385,"none",0.0384093623737815,0.00607864279222615,0.0281659220742614,0.0523781580475435
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","birds","GUACORPERU",0.000169990562291496,0.000674027177818519,7.16597969981506e-08,0.403249694789461,0.0576447534018673,0.169062904200291,0.000183770166579944,18.0819207850941,-4.47268663859482,2.62328207833856,-9.6143195121384,0.668946234948757,"none",0.0597110825393347,0.00579965109903595,0.0493602613667109,0.0722324655360069
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","HAKENRTN",0.647585521876255,0.0389124058634963,0.575637151135906,0.728526654883555,1.80371032161787,0.144914627201848,1.54091207838426,2.11132806988066,0.370152986871142,0.0916629540834609,0.190493596867559,0.549812376874726,"positive",0.0433350055697368,0.0052551395792358,0.0341675347807419,0.0549621949543632
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","HAKESOTH",0.59441016724715,0.0650078195589889,0.47972532396677,0.736511977323213,2.04074086908285,0.380686756143728,1.41579021885179,2.94155393877671,0.394001846031456,0.150774632925682,0.0984835654971185,0.689520126565794,"positive",0.063610339948577,0.0078298889760914,0.0499746957856507,0.0809664828322045
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","HMACKIIa-IVa-Vb-VIa-VII-VIII",0.114508709138139,0.0465554801461167,0.0516132931142648,0.254047817477061,1.10575655935855,0.251827243506156,0.707622436727167,1.72789542148998,-0.026425978453963,1.24912618890351,-2.47471330870484,2.42186135179691,"none",0.0508552349357346,0.00656538041066008,0.0394860813205154,0.06549788770822
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","MACKNEICES",0.261103417479098,0.0529641335801355,0.175446785236093,0.388579332060848,1.63581954729807,0.313503225936536,1.12357080941946,2.38160832311503,0.458540522024759,0.137932653512226,0.188192521140796,0.728888522908723,"positive",0.0472662146114442,0.0061020400336539,0.036699419365869,0.0608754874681435
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","MONKSGBMATL",0.483782206221451,0.0357570454921554,0.418538286852449,0.559196686201863,1.04076962420376,0.0187789377193635,1.00460613443737,1.07823491568851,0.153042651297196,0.0864835687834778,-0.0164651435184201,0.322550446112813,"none",0.0179035199213374,0.00248277067591302,0.0136425601843359,0.023495298627435
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","mammals","NFURSEALSMI",0.152470041282658,0.115909870348819,0.0343619055047021,0.67653737903314,0.459423132120305,0.07392805368581,0.335150044501045,0.629776477104342,1.56300476249685,0.535181620795643,0.514048785737387,2.61196073925631,"positive",0.104817816415388,0.0125281211187276,0.0829268614571937,0.13248752509175
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","mammals","NFURSTGEORGE",0.150885614039524,0.0870948751034094,0.048674826222029,0.467725727879037,0.615643621862064,0.0536598968974451,0.518963415587802,0.730334851658373,-1.42288188444699,0.97457853092123,-3.3330558050526,0.487292036158627,"none",0.0761557322709746,0.0086229357925783,0.0609987960954292,0.0950788528458015
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","mammals","NFURSTPAUL",0.00265435155734161,0.0141762116100446,7.54788971918056e-08,93.3450600378768,0.417815518783448,0.0463141665014374,0.33622386400334,0.519207071317661,4.49163531290169,4.73768961132976,-4.79423632530465,13.777506951108,"none",0.0722176446171513,0.00797510204623733,0.0581623758343463,0.0896694490077784
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","PACBTUNA",0.267775874258073,0.0317316940690253,0.212276249249363,0.337785876131832,1.64925150730994,0.233740253575235,1.24924635512133,2.17733717870239,-0.0793763241583595,0.121504141182393,-0.317524440875849,0.15877179255913,"none",0.0467038529708429,0.00426345754461295,0.039052387872607,0.0558544560562487
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","birds","PERBOOPERU",0.633034286582193,0.210264806500257,0.330135423267775,1.21384250142581,0.563594775566416,0.0402555697370413,0.489967804209695,0.648285598189664,-0.186352612319277,0.407834493311172,-0.985708219209174,0.613002994570619,"none",0.17647555365851,0.017140815318415,0.145883797173243,0.2134823855873
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","birds","PERPELPERU",0.415158762967632,0.288227717337872,0.106475330791542,1.61874865461799,0.35161905578954,0.0952138748226855,0.206811098851519,0.597820721812866,-0.141417714550276,0.593349163078465,-1.30438207418407,1.02154664508351,"none",0.183267910772512,0.0178005471421953,0.151498709986974,0.221699096459695
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","mammals","PHSEALJFUCA",0.507497548769932,0.20733336761688,0.227864749439057,1.13029225732159,0.806899607194988,0.0760338547423373,0.670825588328109,0.970575642044488,0.652919947588703,0.610049232975079,-0.542776549042451,1.84861644421986,"none",0.143684946127831,0.0254001414736449,0.101609884752504,0.203182631237548
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","mammals","PHSEALOR",0.443378941636824,0.179797067506185,0.200259549260857,0.981650496131495,0.869862179076523,0.0326595152467895,0.808148127717105,0.936289010190751,1.061060754126,0.690888111563019,-0.293079944537517,2.41520145278952,"none",0.0720629401363427,0.0123586881550416,0.0514907814604723,0.100854312049636
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","mammals","PHSEALSJI",0.311569204463621,0.13148973634233,0.136244912931344,0.712506376065659,0.809771805248686,0.0572119325289035,0.705054231186706,0.930042467048286,0.910319094506545,0.800483269838767,-0.658628114377438,2.47926630339053,"none",0.0823545032176921,0.0145583520688408,0.0582387494745226,0.11645621276947
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","mammals","PHSEALWA",0.478408574175598,0.159419858798939,0.248970712460193,0.919283885173131,0.760236808699978,0.0619588608680063,0.648000266133429,0.891913222120992,-0.140444276314356,0.521109970494691,-1.16181981848395,0.880931265855239,"none",0.109329841610028,0.0182216341944639,0.0788622630372805,0.151568238167642
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","POLL5YZ",0.149371706928674,0.03443077044355,0.0950734840416697,0.234680647876611,0.919081351537774,0.0891982089386325,0.759874837266506,1.11164429892583,0.408219891705248,0.461611938002232,-0.496539506779127,1.31297929018962,"none",0.0334672978558753,0.00411953821895206,0.0262931786006991,0.0425988825004253
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","POLLNS-VI-IIIa",0.323810915332812,0.112629470075389,0.163763468799136,0.640274107879835,3.23417591949063,2.29131960828021,0.806679484894985,12.9666045487381,-0.284564477562743,0.0946879489617803,-0.470152857527832,-0.0989760975976532,"negative",0.0789870129093378,0.00987337332296118,0.061823498514583,0.100915482918978
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","SHAKE4VWX",0.442585055191708,0.115346274547253,0.265554086397694,0.737633277409617,1.10149016224463,0.145099909675119,0.850842766647794,1.42597507445689,0.529263741708058,0.37537387305403,-0.206469049477841,1.26499653289396,"none",0.1041598233071,0.0160722043103584,0.0769758716062043,0.140943760232679
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","SSTHORNHPCOAST",0.0494637303012601,0.0140268737276465,0.0283726285554881,0.086233131714634,0.93133692222323,0.00793777050500549,0.915908120283592,0.947025627884673,0.0312340124461464,0.546225952734101,-1.03936885491269,1.10183687980498,"none",0.00150071357542084,0.000237283571604554,0.00110080045830488,0.00204591233448473
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","STMARLINNEPAC",0.386677216828244,0.0805318268787328,0.257080268319055,0.58160539115539,2.12454618783115,0.745621441750131,1.06789048148225,4.22674102119795,0.638762529723939,0.292127018063262,0.0661935743199453,1.21133148512793,"positive",0.067570499914123,0.00937033926699541,0.0514890153347015,0.0886746897171164
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","WHAKE4T",0.0258629985635995,0.0209026324258642,0.00530542256652579,0.126077552977796,5.25840008596829,3.00537389404381,1.71534276069524,16.1196771267477,-1.66410061115218,2.27201254117638,-6.11724519185788,2.78904396955352,"none",0.0709648198228657,0.00873677119749519,0.0557501771337108,0.090331652945487
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","WHAKEGBGOM",0.354465515116598,0.0253682419574914,0.308073561707734,0.407843505656204,1.53348047529886,0.0986923734674218,1.35174652448156,1.73964743058964,0.0618433072897908,0.0779980874635113,-0.0910329441386913,0.214719558718273,"none",0.0302130397930253,0.00342095196866529,0.0241998730600414,0.0377203537915322
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","WHITNS-VIId",0.312759226607804,0.156133287001081,0.117563348974297,0.832047867653873,0.933111585849135,0.177219885574598,0.643083509952659,1.35394115720676,-0.103191909237239,0.5902478250159,-1.2600776462684,1.05369382779392,"none",0.126889726359797,0.0175964331622128,0.0966905243364494,0.166520998475902
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","WMARLINATL",0.0919769762456371,0.0064653627636633,0.0801390676490676,0.105563546063902,1.12311651377591,0.0486318433444215,1.03173087701485,1.22259663989681,-0.0602075779943297,0.134081565352551,-0.32300744608533,0.202592290096671,"none",0.00980262693200424,0.000934643494054089,0.00813171459682844,0.0118168798995396
"primary_pella_0.55p_fixed_sst.Rdata","primary","fixed","sst","fish","YTROCKNPCOAST",0.251182148606333,0.0923032832782992,0.122232675683407,0.516166985838621,0.921591296149127,0.0906408685176554,0.760009411541812,1.1175263151213,0.00226447715893399,0.660059271089387,-1.29145169417627,1.29598064849413,"none",0.0800046903898996,0.00905874433565412,0.0640817132242495,0.0998841972589702
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","birds","AFPENWCAPE",0.213570155878272,0.153903013347748,0.0520158964875958,0.876889846409672,0.644280445411372,0.134524909809323,0.427899640316518,0.970080956442093,-0.0270705436520899,0.0672453311327085,-0.158871392672199,0.104730305368019,"none",0.11740181676691,0.0190479274946197,0.0854217727135224,0.161354490106351
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","ALBANATL",0.122011182059876,0.00418913340850731,0.114070654522767,0.130504454541172,1.13510506021062,0.0257022136693077,1.08583022559876,1.18661598041743,-0.016959844695866,0.0205170479632227,-0.0571732587037824,0.0232535693120504,"none",0.00601586581219084,0.00054839610377927,0.00503155968287018,0.00719272824955187
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","ALBANPAC",0.275490864578585,0.0514733406836507,0.191013404057963,0.397329270375319,1.05404034822762,0.0604338032681426,0.942003194534514,1.17940264124135,0.0126616247239321,0.0585240829427048,-0.102045577843769,0.127368827291634,"none",0.0226359315059771,0.00374238288968258,0.0163706989895091,0.0312989320414261
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","birds","APUFFHERNYKEN",0.216212779905273,0.0823162407453667,0.102519644425776,0.455990327085182,0.518809658039601,0.0629805337708513,0.408954640328234,0.658174366377484,-0.0416350965061993,0.0672285139464142,-0.173402983841171,0.0901327908287725,"none",0.0554591588551803,0.0083758952788952,0.0412491975774102,0.0745643183761838
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","birds","ARCTERFOULA",0.167593528520621,0.152830191013086,0.0280558804140284,1.00113025816677,0.206584633413271,0.179844784273222,0.0375025209499189,1.13798245241932,-0.0228317093054406,0.0677570923259089,-0.155635610264222,0.109972191653341,"none",0.123693393103064,0.0168422828596082,0.0947203862987944,0.161528643359679
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","ARFLOUNDPCOAST",0.0690545500837938,0.0608512978476466,0.0122770616674594,0.388409785373505,2.84247398342496,4.42709710691396,0.134258731641474,60.1797607326109,0.0373695365753314,0.0752280910601437,-0.11007752190255,0.184816595053213,"none",0.0401177911126273,0.00452310255160593,0.0321637042737618,0.0500389243122513
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","BLACKROCKCAL",0.132764514739376,0.0386364735170357,0.075052470163102,0.234854580211375,2.67003611750318,1.40241774285985,0.953720857149352,7.47503089119821,-0.0608689946258812,0.0582261324428687,-0.174992214213904,0.0532542249621414,"none",0.0396032419555017,0.00457240427270642,0.0315829870125131,0.0496601785247422
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","birds","BLKVEDOY",0.139878952021252,0.0921972836517242,0.0384323077605431,0.509106071393699,0.543086079446926,0.119847954171638,0.352389130797466,0.836979531751079,-0.0380047647262357,0.0691208288626851,-0.173481589297099,0.0974720598446271,"none",0.0580507712777455,0.00875811652401244,0.0431901693157741,0.078024515748086
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","BLUEFISHATLC",0.207985439981627,0.0329354036798523,0.152489159541617,0.283678809525768,1.60714363894403,0.362880397433172,1.03242032586045,2.50180145770143,-0.0467334053411075,0.0512499502529204,-0.147183307836832,0.0537164971546166,"none",0.0301365819508166,0.00397833683541525,0.0232661554405135,0.0390358249776329
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","birds","BRACORFIF",0.235237136047459,0.281057965764545,0.0226195398312388,2.44640300327366,0.962361880223255,0.488943670752192,0.35551965770475,2.60503285384003,-0.0269003646880166,0.0691338671294851,-0.162402744261807,0.108602014885774,"none",0.201936997110997,0.0357052944489681,0.142793603099317,0.285576874013356
